49,2025,5,9261.22
49,2025,6,8929.58
49,2025,7,9164.29
49,2025,8,9525.72
49,2025,9,8814.17
49,2025,10,9040.51
49,2025,11,9160.12
49,2025,12,9369.6
50,2024,1,12820.38
50,2024,2,12842.42
50,2024,3,13123.71
50,2024,4,12488.05
50,2024,5,13310.08
50,2024,6,12350.07
50,2024,7,12810.8
50,2024,8,12989.37
50,2024,9,12359.65
50,2024,10,13608.72
50,2024,11,12827.38
50,2024,12,12583.02
50,2025,1,14043.83
50,2025,2,13415.79
50,2025,3,13290.91
50,2025,4,13110.67
50,2025,5,12801.65
50,2025,6,13629.13
50,2025,7,12873.76
50,2025,8,13797.78
50,2025,9,12952.34
50,2025,10,12896.09
50,2025,11,13351.54
50,2025,12,13841.86
51,2024,1,7722.04
51,2024,2,7949.5
51,2024,3,8367.81
51,2024,4,8341.15
51,2024,5,8184.48
51,2024,6,7764.87
51,2024,7,7783.29
51,2024,8,8175.18
51,2024,9,8246.3
51,2024,10,8024.78
51,2024,11,7911.58
51,2024,12,8292.43
51,2025,1,8059.34
51,2025,2,8389.71
51,2025,3,8195.01
51,2025,4,8627.53
51,2025,5,8172.5
51,2025,6,8509.38
51,2025,7,7871.64
51,2025,8,8040.38
51,2025,9,8518.24
51,2025,10,8461.41
51,2025,11,8419.99
51,2025,12,8628.33
52,2024,1,15310.16
52,2024,2,14391.87
52,2024,3,15322.88
52,2024,4,14744.54
52,2024,5,14456.96
52,2024,6,15115.39
52,2024,7,14901.45
52,2024,8,14596.05
52,2024,9,15611.27
52,2024,10,15386.55
52,2024,11,15680.47
52,2024,12,14702.48
52,2025,1,14739.75
52,2025,2,15338.79
52,2025,3,15853.59
52,2025,4,15915.56
52,2025,5,15819.46
52,2025,6,15679.02
52,2025,7,15251.28
52,2025,8,15384.06
52,2025,9,14878.02
52,2025,10,15543.4
52,2025,11,14693.94
52,2025,12,15262.93
53,2024,1,9246.52
53,2024,2,9161.95
53,2024,3,9392.13
53,2024,4,9353.91
53,2024,5,9099.27
53,2024,6,9227.86
53,2024,7,9974.8
53,2024,8,9389.65
53,2024,9,9707.52
53,2024,10,9964.07
53,2024,11,9233.68
53,2024,12,9629.21
53,2025,1,9776.03
53,2025,2,10175.84
53,2025,3,9864.26
53,2025,4,9521.73
53,2025,5,9390.35
53,2025,6,9451.12
53,2025,7,10233.18
53,2025,8,9807.55
53,2025,9,10008.13
53,2025,10,9436.41
53,2025,11,10205.77
53,2025,12,10264.53
54,2024,1,11478.84
54,2024,2,11701.95
54,2024,3,12022.33
54,2024,4,11627.33
54,2024,5,11876.79
54,2024,6,11713.33
54,2024,7,12409.78
54,2024,8,11575.58
54,2024,9,11500.73
54,2024,10,11803.6
54,2024,11,11515.81
54,2024,12,12592.58
54,2025,1,11977.42
54,2025,2,11850.86
54,2025,3,11930.52
54,2025,4,12599.76
54,2025,5,12678.78
54,2025,6,12446.28
54,2025,7,12462.85
54,2025,8,11806.03
54,2025,9,11999.53
54,2025,10,11896.76
54,2025,11,12125.78
54,2025,12,12779.88
55,2024,1,12437.4
55,2024,2,12532.57
55,2024,3,12818.84
55,2024,4,13612.3
55,2024,5,13133.15
55,2024,6,12983.86
55,2024,7,13196.15
55,2024,8,12466.26
55,2024,9,12628.39
55,2024,10,12865.31
55,2024,11,12714.69
55,2024,12,13424.51
55,2025,1,13651
55,2025,2,13805.55
55,2025,3,14041.45
55,2025,4,13332.87
55,2025,5,12917.34
55,2025,6,12818.71
55,2025,7,13459.72
55,2025,8,12927.37
55,2025,9,13795.6
55,2025,10,13506.74
55,2025,11,12774.69
55,2025,12,12732.02
56,2024,1,13308.76
56,2024,2,13669.66
56,2024,3,14371.19
56,2024,4,13521.53
56,2024,5,14084.77
56,2024,6,14529.49
56,2024,7,14394.39
56,2024,8,14616.68
56,2024,9,14617.57
56,2024,10,14250.46
56,2024,11,13471.09
56,2024,12,13659.64
56,2025,1,14997.47
56,2025,2,14954.24
56,2025,3,14483.3
56,2025,4,14558.95
56,2025,5,14687.42
56,2025,6,13709.21
56,2025,7,14823.29
56,2025,8,14844.07
56,2025,9,14863.48
56,2025,10,14169.06
56,2025,11,15139.64
56,2025,12,15065.39
57,2024,1,14116.6
57,2024,2,13476.22
57,2024,3,14566.72
57,2024,4,13489.02
57,2024,5,14102.4
57,2024,6,13518.41
57,2024,7,13351.51
57,2024,8,13972.07
57,2024,9,13439.95
57,2024,10,13792.86
57,2024,11,14650.64
57,2024,12,13773.73
57,2025,1,14740.77
57,2025,2,14409.4
57,2025,3,14461.65
57,2025,4,14183.42
57,2025,5,14585.38
57,2025,6,14189.34
57,2025,7,14975.78
57,2025,8,13722.11
57,2025,9,14691.3
57,2025,10,14751.12
57,2025,11,14502.01
57,2025,12,14097.74
58,2024,1,14041.23
58,2024,2,14638
58,2024,3,13956.67
58,2024,4,14414.17
58,2024,5,14430.52
58,2024,6,13644.95
58,2024,7,13581.48
58,2024,8,14252.4
58,2024,9,13670.98
58,2024,10,14444.6
58,2024,11,14104.93
58,2024,12,13908.54
58,2025,1,15102.66
58,2025,2,14631.53
58,2025,3,14228.71
58,2025,4,14831.13
58,2025,5,14624.92
58,2025,6,14625
58,2025,7,13925.28
58,2025,8,14489.82
58,2025,9,15005.08
58,2025,10,13995.35
58,2025,11,14959.17
58,2025,12,13977.02
59,2024,1,12971.66
59,2024,2,12926.86
59,2024,3,12583.22
59,2024,4,12957.75
59,2024,5,12922.71
59,2024,6,13627.94
59,2024,7,12687.25
59,2024,8,13459.76
59,2024,9,13089.7
59,2024,10,13166.76
59,2024,11,13137.24
59,2024,12,13152.66
59,2025,1,13640.34
59,2025,2,13043.14
59,2025,3,13621.02
59,2025,4,13863.44
59,2025,5,12922.67
59,2025,6,13101.4
59,2025,7,12818.77
59,2025,8,13932.13
59,2025,9,13949.3
59,2025,10,12846.65
59,2025,11,13205.92
59,2025,12,14016.64
60,2024,1,15709.05
60,2024,2,14400.47
60,2024,3,14810.88
60,2024,4,14318.97
60,2024,5,15109.06
60,2024,6,14262.68
60,2024,7,14806.17
60,2024,8,14735.9
60,2024,9,14372.71
60,2024,10,14664.37
60,2024,11,14726.46
60,2024,12,14795.66
60,2025,1,14781
60,2025,2,15810.84
60,2025,3,15047.89
60,2025,4,15113.12
60,2025,5,15539.84
60,2025,6,15791.89
60,2025,7,16014.96
60,2025,8,15210.72
60,2025,9,14741.04
60,2025,10,15836.12
60,2025,11,14829.15
60,2025,12,15297.28
61,2024,1,10993.11
61,2024,2,10293.52
61,2024,3,10392.31
61,2024,4,10627.34
61,2024,5,10113.73
61,2024,6,10992.48
61,2024,7,10263.85
61,2024,8,10378.19
61,2024,9,10060.27
61,2024,10,10196.97
61,2024,11,10494.54
61,2024,12,10332.25
61,2025,1,10933.01
61,2025,2,10505.1
61,2025,3,10578.1
61,2025,4,10880.49
61,2025,5,10552.74
61,2025,6,10578.84
61,2025,7,10853.52
61,2025,8,10718.44
61,2025,9,11272.82
61,2025,10,10608.17
61,2025,11,11124.94
61,2025,12,10725.7
62,2024,1,17180.51
62,2024,2,18524.59
62,2024,3,17724.12
62,2024,4,17453.55
62,2024,5,17511.37
62,2024,6,17131.32
62,2024,7,18768.37
62,2024,8,17501.01
62,2024,9,17103.89
62,2024,10,18850.98
62,2024,11,17237.43
62,2024,12,17584.84
62,2025,1,18745.82
62,2025,2,19002.58
62,2025,3,17968.62
62,2025,4,17822.09
62,2025,5,17615.13
62,2025,6,19343.98
62,2025,7,18136.88
62,2025,8,19199.27
62,2025,9,18055.65
62,2025,10,19280.67
62,2025,11,18860.44
62,2025,12,18252.07
63,2024,1,8449.28
63,2024,2,8334.35
63,2024,3,8149.48
63,2024,4,8720.57
63,2024,5,8257.15
63,2024,6,8659.32
63,2024,7,8481.15
63,2024,8,8636.74
63,2024,9,8514.25
63,2024,10,8908.01
63,2024,11,8565.07
63,2024,12,8364.58
63,2025,1,8862.07
63,2025,2,8386.14
63,2025,3,8453.35
63,2025,4,8373.12
63,2025,5,8566.36
63,2025,6,8555.4
63,2025,7,8613.24
63,2025,8,8874.37
63,2025,9,8437.28
63,2025,10,8327.4
63,2025,11,9148.57
63,2025,12,8762
64,2024,1,8151.35
64,2024,2,8434.42
64,2024,3,8423.13
64,2024,4,8916.22
64,2024,5,8097.26
64,2024,6,8866.34
64,2024,7,8226.88
64,2024,8,8198.45
64,2024,9,8175.81
64,2024,10,8076.73
64,2024,11,8717.67
64,2024,12,8859.9
64,2025,1,9131.26
64,2025,2,8463.79
64,2025,3,8324.68
64,2025,4,8592.79
64,2025,5,8750.57
64,2025,6,8681.01
64,2025,7,8976.14
64,2025,8,8869.7
64,2025,9,8468.67
64,2025,10,9062.41
64,2025,11,8746.67
64,2025,12,9124.87
65,2024,1,9250.38
65,2024,2,8746.88
65,2024,3,9063.95
65,2024,4,9420.06
65,2024,5,9055.28
65,2024,6,8582.84
65,2024,7,8736.84
65,2024,8,8935.86
65,2024,9,8870.03
65,2024,10,9071.67
65,2024,11,9152.7
65,2024,12,9262.31
65,2025,1,9064.09
65,2025,2,9259.02
65,2025,3,9394.84
65,2025,4,9349.52
65,2025,5,9549.33
65,2025,6,9206.33
65,2025,7,9012.37
65,2025,8,9381.48
65,2025,9,9105.55
65,2025,10,9021.6
65,2025,11,8930.75
65,2025,12,8915.1
66,2024,1,14157.12
66,2024,2,13808.87
66,2024,3,13980.04
66,2024,4,14821.34
66,2024,5,14150.57
66,2024,6,14236.86
66,2024,7,14260.81
66,2024,8,14121.11
66,2024,9,15126.92
66,2024,10,14481.29
66,2024,11,14081.64
66,2024,12,14945.78
66,2025,1,14725.81
66,2025,2,14504.79
66,2025,3,15060.17
66,2025,4,14310.88
66,2025,5,15374.74
66,2025,6,14677.14
66,2025,7,15036.31
66,2025,8,14711.18
66,2025,9,14931.58
66,2025,10,14512.39
66,2025,11,14243.27
66,2025,12,14198.39
67,2024,1,9252.73
67,2024,2,8700.13
67,2024,3,9296.71
67,2024,4,9217.48
67,2024,5,9116.14
67,2024,6,9333.2
67,2024,7,9089.88
67,2024,8,9041.54
67,2024,9,8626.25
67,2024,10,8958.52
67,2024,11,9182.88
67,2024,12,9034.26
67,2025,1,9636.25
67,2025,2,9257.01
67,2025,3,8963.83
67,2025,4,8840.85
67,2025,5,9033.24
67,2025,6,9206.01
67,2025,7,9602.88
67,2025,8,9539.56
67,2025,9,9062.98
67,2025,10,9573.35
67,2025,11,9015.86
67,2025,12,9352.86
68,2024,1,14486.51
68,2024,2,13495.97
68,2024,3,14456.16
68,2024,4,14693.36
68,2024,5,14229.88
68,2024,6,14397.46
68,2024,7,14167.22
68,2024,8,13365.1
68,2024,9,14681.13
68,2024,10,13488.47
68,2024,11,14617.13
68,2024,12,13429.09
68,2025,1,14403.92
68,2025,2,14554.68
68,2025,3,14578.13
68,2025,4,13788.61
68,2025,5,14978.38
68,2025,6,14658.39
68,2025,7,14741.16
68,2025,8,15005.49
68,2025,9,14432.61
68,2025,10,13764.97
68,2025,11,13968.68
68,2025,12,14143.79
69,2024,1,7726.1
69,2024,2,8024.62
69,2024,3,7684.44
69,2024,4,7653.4
69,2024,5,7886.35
69,2024,6,7796.84
69,2024,7,8184.09
69,2024,8,8362.86
69,2024,9,8352.77
69,2024,10,7792.24
69,2024,11,8315.3
69,2024,12,7991.25
69,2025,1,7864.58
69,2025,2,8326.2
69,2025,3,8554.73
69,2025,4,8075.88
69,2025,5,8515.6
69,2025,6,8369.12
69,2025,7,8282.47
69,2025,8,8454.63
69,2025,9,8277.23
69,2025,10,7891.87
69,2025,11,8279.73
69,2025,12,8364.58
70,2024,1,11353.44
70,2024,2,11326.65
70,2024,3,11443.91
70,2024,4,11122.49
70,2024,5,10564.97
70,2024,6,10801.8
70,2024,7,10538.71
70,2024,8,11331.94
70,2024,9,11498.26
70,2024,10,11019.11
70,2024,11,11371.4
70,2024,12,10596.77
70,2025,1,11532.07
70,2025,2,11389.7
70,2025,3,11543.64
70,2025,4,11602.44
70,2025,5,11221.81
70,2025,6,11882.04
70,2025,7,10934.86
70,2025,8,11045.11
70,2025,9,11555.77
70,2025,10,10900.14
70,2025,11,10783.61
70,2025,12,11083.71
71,2024,1,9769.2
71,2024,2,9425.8
71,2024,3,9092.98
71,2024,4,9834.44
71,2024,5,9494.49
71,2024,6,9430.22
71,2024,7,9750.11
71,2024,8,9101.1
71,2024,9,9958.44
71,2024,10,9456.64
71,2024,11,9258.17
71,2024,12,9557.93
71,2025,1,9630.89
71,2025,2,9411.95
71,2025,3,10126.54
71,2025,4,9903.54
71,2025,5,9451.97
71,2025,6,9386.13
71,2025,7,9820.32
71,2025,8,9811.44
71,2025,9,10046.23
71,2025,10,10028.19
71,2025,11,9904.84
71,2025,12,9571.46
72,2024,1,15702.22
72,2024,2,15466.62
72,2024,3,14783.94
72,2024,4,15086.91
72,2024,5,15639.41
72,2024,6,14699.49
72,2024,7,15677.88
72,2024,8,15301.06
72,2024,9,15418.81
72,2024,10,15181.4
72,2024,11,15491.99
72,2024,12,15273.94
72,2025,1,15061.06
72,2025,2,15030.69
72,2025,3,15152.68
72,2025,4,15490.8
72,2025,5,15842.58
72,2025,6,15847.89
72,2025,7,14910.58
72,2025,8,15023.56
72,2025,9,15152.21
72,2025,10,14874.6
72,2025,11,15292.35
72,2025,12,15118.99
73,2024,1,10120.1
73,2024,2,10531.61
73,2024,3,10068.34
73,2024,4,10612.25
73,2024,5,10588.72
73,2024,6,10490.27
73,2024,7,10516.44
73,2024,8,10011.58
73,2024,9,10814.39
73,2024,10,10804.28
73,2024,11,10903.09
73,2024,12,10692.28
73,2025,1,10350.6
73,2025,2,10496.32
73,2025,3,10440.62
73,2025,4,11012.81
73,2025,5,10817.64
73,2025,6,10863.38
73,2025,7,11119.74
73,2025,8,11054.62
73,2025,9,10588.71
73,2025,10,10454.23
73,2025,11,10677.52
73,2025,12,11281.18
74,2024,1,8742.09
74,2024,2,8083.24
74,2024,3,8731.98
74,2024,4,8083.02
74,2024,5,8583.02
74,2024,6,8413.72
74,2024,7,8903.34
74,2024,8,8789.49
74,2024,9,8426.15
74,2024,10,8134.67
74,2024,11,8431.79
74,2024,12,8411.74
74,2025,1,8501.77
74,2025,2,8619.31
74,2025,3,8418.99
74,2025,4,8569.81
74,2025,5,8409.42
74,2025,6,9011.66
74,2025,7,9090.5
74,2025,8,8718.64
74,2025,9,8619.05
74,2025,10,8863.95
74,2025,11,8716.32
74,2025,12,8797.69
75,2024,1,9093.34
75,2024,2,8971.16
75,2024,3,9199.39
75,2024,4,9236.27
75,2024,5,8861.22
75,2024,6,9158.76
75,2024,7,9445.49
75,2024,8,9424.59
75,2024,9,8691.5
75,2024,10,8692.06
75,2024,11,9289.89
75,2024,12,9067.33
75,2025,1,9471.91
75,2025,2,9275.77
75,2025,3,9211.75
75,2025,4,9178.16
75,2025,5,9562.26
75,2025,6,8846.66
75,2025,7,9056.79
75,2025,8,8806.86
75,2025,9,9534.74
75,2025,10,9508.85
75,2025,11,9244.17
75,2025,12,8952.43
76,2024,1,11914.23
76,2024,2,11991.96
76,2024,3,12139.55
76,2024,4,11997.13
76,2024,5,11739.86
76,2024,6,12497.29
76,2024,7,12103.6
76,2024,8,11592.44
76,2024,9,12064.65
76,2024,10,11669
76,2024,11,11886.87
76,2024,12,11555.65
76,2025,1,12578.7
76,2025,2,12004.02
76,2025,3,12353.54
76,2025,4,12652.59
76,2025,5,11834.97
76,2025,6,12295.71
76,2025,7,12037.34
76,2025,8,11807.41
76,2025,9,12388.33
76,2025,10,12411.17
76,2025,11,12447.35
76,2025,12,12482.43
77,2024,1,9855.99
77,2024,2,9982.27
77,2024,3,10143.2
77,2024,4,9801.39
77,2024,5,9854.44
77,2024,6,9955.43
77,2024,7,10263.18
77,2024,8,10346.05
77,2024,9,10495.82
77,2024,10,10064.12
77,2024,11,9834
77,2024,12,10352.5
77,2025,1,9846.91
77,2025,2,10297.31
77,2025,3,10494.21
77,2025,4,10035.11
77,2025,5,10373.65
77,2025,6,10466.58
77,2025,7,9806.56
77,2025,8,10293.45
77,2025,9,9888.52
77,2025,10,10101.68
77,2025,11,10530.71
77,2025,12,10406.38
78,2024,1,13063.11
78,2024,2,13043.27
78,2024,3,13552.72
78,2024,4,12788.87
78,2024,5,13024.33
78,2024,6,12894.98
78,2024,7,13174.86
78,2024,8,13503.26
78,2024,9,13549.42
78,2024,10,12372.41
78,2024,11,12534.1
78,2024,12,13391.22
78,2025,1,13083.64
78,2025,2,13102.04
78,2025,3,13799.63
78,2025,4,12852.32
78,2025,5,13337.76
78,2025,6,13469.9
78,2025,7,12899.79
78,2025,8,12871.58
78,2025,9,13896.13
78,2025,10,13580.51
78,2025,11,13626.48
78,2025,12,13494.21
79,2024,1,13337.27
79,2024,2,13644.96
79,2024,3,12975.84
79,2024,4,13469.54
79,2024,5,13026.61
79,2024,6,12450.14
79,2024,7,12998.12
79,2024,8,12413.1
79,2024,9,13335.78
79,2024,10,12401.9
79,2024,11,13328.71
79,2024,12,13417.51
79,2025,1,13430.51
79,2025,2,13290.36
79,2025,3,13158.8
79,2025,4,13492.56
79,2025,5,13965.25
79,2025,6,13318.87
79,2025,7,13965.59
79,2025,8,12777.91
79,2025,9,13196.88
79,2025,10,13909.01
79,2025,11,14021.5
79,2025,12,13104.21
80,2024,1,14498.13
80,2024,2,14591.48
80,2024,3,13345.72
80,2024,4,14057.16
80,2024,5,13542.98
80,2024,6,14155.62
80,2024,7,14315.41
80,2024,8,14568.77
80,2024,9,14499.34
80,2024,10,13786.28
80,2024,11,14109.42
80,2024,12,14031.63
80,2025,1,15051.31
80,2025,2,14814.13
80,2025,3,14227.72
80,2025,4,14918.36
80,2025,5,14446.94
80,2025,6,13833.22
80,2025,7,13760.5
80,2025,8,14032.51
80,2025,9,14466.28
80,2025,10,15119.03
80,2025,11,14518.33
80,2025,12,13750.05
81,2024,1,11678.81
81,2024,2,12068.76
81,2024,3,11619.86
81,2024,4,11917.33
81,2024,5,12254.89
81,2024,6,12160.49
81,2024,7,11666.47
81,2024,8,12446.19
81,2024,9,11429.41
81,2024,10,11633.82
81,2024,11,11406.45
81,2024,12,12117.58
81,2025,1,11796.84
81,2025,2,12925.75
81,2025,3,12823.48
81,2025,4,11923.86
81,2025,5,12130.88
81,2025,6,12788.38
81,2025,7,12934.11
81,2025,8,11968.08
81,2025,9,12789.42
81,2025,10,12736.66
81,2025,11,12531.55
81,2025,12,11935.17
82,2024,1,10059.23
82,2024,2,10063.48
82,2024,3,10525.4
82,2024,4,10250.83
82,2024,5,10862.21
82,2024,6,10752.35
82,2024,7,10767.2
82,2024,8,10889.6
82,2024,9,10347.01
82,2024,10,11022.12
82,2024,11,10298.91
82,2024,12,10622.07
82,2025,1,10737.06
82,2025,2,10592.41
82,2025,3,10483.9
82,2025,4,10515.35
82,2025,5,10409.74
82,2025,6,11038.15
82,2025,7,10812.93
82,2025,8,11077.76
82,2025,9,11104.78
82,2025,10,11105.56
82,2025,11,11140.78
82,2025,12,10880.93
83,2024,1,8746.29
83,2024,2,9355.97
83,2024,3,9374.99
83,2024,4,9166.95
83,2024,5,8568.25
83,2024,6,8896.75
83,2024,7,8719.18
83,2024,8,8934.83
83,2024,9,9376.66
83,2024,10,8574.24
83,2024,11,8865.8
83,2024,12,9115.33
83,2025,1,8908.05
83,2025,2,9695.83
83,2025,3,8831.41
83,2025,4,9069.92
83,2025,5,9214.73
83,2025,6,8931.03
83,2025,7,9032.41
83,2025,8,8850.18
83,2025,9,9408.34
83,2025,10,9046.34
83,2025,11,9473.2
83,2025,12,8825.45
84,2024,1,11168
84,2024,2,11265.71
84,2024,3,10513.4
84,2024,4,10605.21
84,2024,5,10787.32
84,2024,6,11435.42
84,2024,7,10877.18
84,2024,8,10792.71
84,2024,9,10761.34
84,2024,10,11509.55
84,2024,11,10499.06
84,2024,12,11494.38
84,2025,1,11696.73
84,2025,2,10841.64
84,2025,3,11727.43
84,2025,4,11861.4
84,2025,5,11680.41
84,2025,6,11761.55
84,2025,7,11554.05
84,2025,8,11217.84
84,2025,9,11832.25
84,2025,10,11404.45
84,2025,11,10891.96
84,2025,12,10951.49
85,2024,1,9161.52
85,2024,2,8742.53
85,2024,3,8822.32
85,2024,4,9120.25
85,2024,5,9022.47
85,2024,6,9228.7
85,2024,7,9370.55
85,2024,8,9413.43
85,2024,9,8708.69
85,2024,10,9356.59
85,2024,11,8579.5
85,2024,12,8800.84
85,2025,1,9110.23
85,2025,2,8849.96
85,2025,3,8918.61
85,2025,4,8827.51
85,2025,5,9398.46
85,2025,6,8842.96
85,2025,7,9126.41
85,2025,8,8942.14
85,2025,9,9654.49
85,2025,10,8878.28
85,2025,11,9233.37
85,2025,12,9150.8
86,2024,1,10761.92
86,2024,2,10752.15
86,2024,3,10711.62
86,2024,4,11295.17
86,2024,5,11067.07
86,2024,6,10800.01
86,2024,7,10534.87
86,2024,8,10545.72
86,2024,9,11141
86,2024,10,11430.88
86,2024,11,10957.8
86,2024,12,10552.02
86,2025,1,11435.66
86,2025,2,11618.62
86,2025,3,11654.7
86,2025,4,11362.77
86,2025,5,10821.85
86,2025,6,10860.06
86,2025,7,11639.44
86,2025,8,11814.32
86,2025,9,10804.51
86,2025,10,11411.64
86,2025,11,11490.18
86,2025,12,11627.29
87,2024,1,8720.97
87,2024,2,8648.82
87,2024,3,8723.06
87,2024,4,8843.36
87,2024,5,8262.52
87,2024,6,8897
87,2024,7,8288.48
87,2024,8,8586.73
87,2024,9,8715.41
87,2024,10,8866.49
87,2024,11,8372.54
87,2024,12,8287.75
87,2025,1,8769.25
87,2025,2,8442.78
87,2025,3,8666.05
87,2025,4,9068.54
87,2025,5,9034.33
87,2025,6,9145.26
87,2025,7,8886.8
87,2025,8,8698.91
87,2025,9,8829.63
87,2025,10,8341.93
87,2025,11,8693.2
87,2025,12,9091.05
88,2024,1,13653.85
88,2024,2,14442.65
88,2024,3,13432.75
88,2024,4,14461.35
88,2024,5,13726.04
88,2024,6,14046.23
88,2024,7,13769.3
88,2024,8,14296.1
88,2024,9,14186.63
88,2024,10,13965.62
88,2024,11,13311.73
88,2024,12,14540.25
88,2025,1,14500.42
88,2025,2,13948.75
88,2025,3,14948.36
88,2025,4,14652.34
88,2025,5,14622.68
88,2025,6,14938.54
88,2025,7,14188.29
88,2025,8,14653.73
88,2025,9,14282.57
88,2025,10,14472.33
88,2025,11,13717.24
88,2025,12,15008.5
89,2024,1,9677.49
89,2024,2,9894.24
89,2024,3,9127.99
89,2024,4,9110.91
89,2024,5,9900.44
89,2024,6,9220.17
89,2024,7,9193.29
89,2024,8,9720.18
89,2024,9,9258.39
89,2024,10,9859.66
89,2024,11,9643.65
89,2024,12,9409.21
89,2025,1,10149.23
89,2025,2,9708.3
89,2025,3,9587.07
89,2025,4,9511.42
89,2025,5,9878.89
89,2025,6,9920.57
89,2025,7,9899.47
89,2025,8,9335.7
89,2025,9,9427.85
89,2025,10,9797.24
89,2025,11,9591.61
89,2025,12,9927.72
90,2024,1,19158.7
90,2024,2,20978.83
90,2024,3,20590.74
90,2024,4,20451.29
90,2024,5,20377.76
90,2024,6,20534.64
90,2024,7,19958.29
90,2024,8,20432.92
90,2024,9,20607.06
90,2024,10,19373.41
90,2024,11,19285.41
90,2024,12,19778.65
90,2025,1,20444.69
90,2025,2,20074.24
90,2025,3,21197.36
90,2025,4,20451.4
90,2025,5,20184.49
90,2025,6,20139.82
90,2025,7,20888.86
90,2025,8,20965
90,2025,9,20645.3
90,2025,10,20521.68
90,2025,11,21195.1
90,2025,12,20021.01
91,2024,1,10564.97
91,2024,2,10099.85
91,2024,3,10044.44
91,2024,4,10779.45
91,2024,5,10940.27
91,2024,6,10995.41
91,2024,7,10786.77
91,2024,8,10158.04
91,2024,9,10618.25
91,2024,10,10460.68
91,2024,11,9986.64
91,2024,12,10953.71
91,2025,1,10717.74
91,2025,2,10762.55
91,2025,3,10320.63
91,2025,4,10791.59
91,2025,5,10706.24
91,2025,6,11285.18
91,2025,7,10924.12
91,2025,8,11015.65
91,2025,9,10575.9
91,2025,10,11256.68
91,2025,11,11134.91
91,2025,12,10654.05
92,2024,1,15522.85
92,2024,2,14533.68
92,2024,3,15363.8
92,2024,4,15537.59
92,2024,5,15558.43
92,2024,6,15187.77
92,2024,7,14435.8
92,2024,8,15176.05
92,2024,9,14550.8
92,2024,10,15114.65
92,2024,11,14495.65
92,2024,12,15104.96
92,2025,1,15760.83
92,2025,2,15779.08
92,2025,3,15909.1
92,2025,4,15962.5
92,2025,5,15316.5
92,2025,6,16173.65
92,2025,7,15877.5
92,2025,8,16163.87
92,2025,9,15038.55
92,2025,10,16002.92
92,2025,11,14704.99
92,2025,12,15985.79
93,2024,1,7786.98
93,2024,2,7729.5
93,2024,3,7822.19
93,2024,4,8069.79
93,2024,5,8288.87
93,2024,6,7682.68
93,2024,7,8352.02
93,2024,8,8122.78
93,2024,9,7858.48
93,2024,10,8171.97
93,2024,11,8334.06
93,2024,12,8184.15
93,2025,1,8016.93
93,2025,2,8581.73
93,2025,3,8076.88
93,2025,4,8641.65
93,2025,5,8107.08
93,2025,6,8152.43
93,2025,7,8430.82
93,2025,8,8514.92
93,2025,9,8065.09
93,2025,10,8217.68
93,2025,11,8468.39
93,2025,12,8393.63
94,2024,1,14938.28
94,2024,2,15917.23
94,2024,3,15146.5
94,2024,4,15206.32
94,2024,5,14929.13
94,2024,6,16017.31
94,2024,7,14907.1
94,2024,8,16260.57
94,2024,9,14990.55
94,2024,10,16113.4
94,2024,11,15693.23
94,2024,12,15826.14
94,2025,1,15721.44
94,2025,2,16023.48
94,2025,3,16374.15
94,2025,4,15321.89
94,2025,5,16182.78
94,2025,6,15981.43
94,2025,7,15560.88
94,2025,8,16741.25
94,2025,9,16436.64
94,2025,10,15273.65
94,2025,11,16128.53
94,2025,12,15963.2
95,2024,1,13216.25
95,2024,2,13376.04
95,2024,3,13160.38
95,2024,4,13441.96
95,2024,5,12514.2
95,2024,6,12589.41
95,2024,7,13076.78
95,2024,8,13339.06
95,2024,9,12850.12
95,2024,10,13118.69
95,2024,11,12934.53
95,2024,12,12469.48
95,2025,1,13833.77
95,2025,2,13563.39
95,2025,3,13419.16
95,2025,4,13375.75
95,2025,5,13520.52
95,2025,6,13961.61
95,2025,7,13468.82
95,2025,8,13167.11
95,2025,9,13108.89
95,2025,10,13512.69
95,2025,11,13577.47
95,2025,12,13794.45
96,2024,1,15206.17
96,2024,2,15201.59
96,2024,3,14545.84
96,2024,4,15416.16
96,2024,5,14589.07
96,2024,6,15436.42
96,2024,7,15586.53
96,2024,8,14355.96
96,2024,9,14500.13
96,2024,10,15409.6
96,2024,11,15216.28
96,2024,12,14763.66
96,2025,1,15002.53
96,2025,2,15106.26
96,2025,3,16012.98
96,2025,4,16202.67
96,2025,5,15197.67
96,2025,6,16012.15
96,2025,7,15180.72
96,2025,8,15845.73
96,2025,9,14811.89
96,2025,10,15703.96
96,2025,11,15088.1
96,2025,12,14688.19
97,2024,1,13635.06
97,2024,2,13334.76
97,2024,3,12855.37
97,2024,4,13479.09
97,2024,5,13010.52
97,2024,6,12699.55
97,2024,7,12621.46
97,2024,8,12447.13
97,2024,9,12544.03
97,2024,10,13417.71
97,2024,11,12613.28
97,2024,12,12989.48
97,2025,1,14042
97,2025,2,13767.09
97,2025,3,13436.55
97,2025,4,13515.54
97,2025,5,13658.17
97,2025,6,13227.98
97,2025,7,13959.28
97,2025,8,12798.64
97,2025,9,14039.82
97,2025,10,12960.64
97,2025,11,13094.06
97,2025,12,13148.93
98,2024,1,8128.13
98,2024,2,8560.94
98,2024,3,8922.33
98,2024,4,8437.27
98,2024,5,8301.03
98,2024,6,8826.29
98,2024,7,8682.81
98,2024,8,8902.11
